Temperature,CrCr,CrFe,CrNb,CrMo,CrTi,CrAl,CrCo,CrC,CrMn,CrSi,CrS,CrB,CrCu,FeCr,FeFe,FeNb,FeMo,FeTi,FeAl,FeCo,FeC,FeMn,FeSi,FeS,FeB,FeCu,NbCr,NbFe,NbNb,NbMo,NbTi,NbAl,NbCo,NbC,NbMn,NbSi,NbS,NbB,NbCu,MoCr,MoFe,MoNb,MoMo,MoTi,MoAl,MoCo,MoC,MoMn,MoSi,MoS,MoB,MoCu,TiCr,TiFe,TiNb,TiMo,TiTi,TiAl,TiCo,TiC,TiMn,TiSi,TiS,TiB,TiCu,AlCr,AlFe,AlNb,AlMo,AlTi,AlAl,AlCo,AlC,AlMn,AlSi,AlS,AlB,AlCu,CoCr,CoFe,CoNb,CoMo,CoTi,CoAl,CoCo,CoC,CoMn,CoSi,CoS,CoB,CoCu,CCr,CFe,CNb,CMo,CTi,CAl,CCo,CC,CMn,CSi,CS,CB,CCu,MnCr,MnFe,MnNb,MnMo,MnTi,MnAl,MnCo,MnC,MnMn,MnSi,MnS,MnB,MnCu,SiCr,SiFe,SiNb,SiMo,SiTi,SiAl,SiCo,SiC,SiMn,SiSi,SiS,SiB,SiCu,SCr,SFe,SNb,SMo,STi,SAl,SCo,SC,SMn,SSi,SS,SB,SCu,BCr,BFe,BNb,BMo,BTi,BAl,BCo,BC,BMn,BSi,BS,BB,BCu,CuCr,CuFe,CuNb,CuMo,CuTi,CuAl,CuCo,CuC,CuMn,CuSi,CuS,CuB,CuCu
1481.38,113575.021,35009.5825,106905.898,40762.82031,175842.511,121380.451,12309.6258,-79585.371,82244.525,114617.435,1956.675,-546.102,50228.3942,35009.5829,114468.54,83027.257,57352.373,128328.782,73793.2012,9744.912,-2039.477,69068.119,162839.096,22927.0791,17872.80385,33638.221,106905.899,83027.256,387265.678,66995.286,269849.867,183807.001,30911.039,-138867.472,127876.156,177767.219,59459.485,37179.93,163559.59,40762.8203,57352.373,66995.286,467366.137,170681.236,134473.97,5469.869,-89659.469,74748.441,160772.077,-125.385,-51901.47,80608.945,175842.506,128328.782,269849.868,170681.237,811716.497,224906.411,57397.032,-137886.862,209167.863,346903.96,68014.458,-122217.395,123098.043,121380.451,73793.2,183806.998,134473.97,224906.417,1931310.841,52379.847,166663.348,156331.141,363269.1,105468.894,184429.615,22628.042,12309.626,9744.912,30911.039,5469.869,57397.032,52379.847,20463013.51,-23482.4739,30746.772,101330.312,27331.3626,-10491.981,67893.34,-79585.374,-2039.478,-138867.472,-89659.473,-137886.863,166663.347,-23482.474,5344131.668,7809.209,339759.78,51959.338,83424.467,121516.818,82244.525,69068.118,127876.155,74748.441,209167.857,156331.142,30746.772,7809.209,17942260.56,213123.62,28189.9467,-26141.176,22559.974,114617.439,162839.102,177767.218,160772.077,346903.967,363269.101,101330.315,339759.778,213123.633,5881826.18,446854.611,313312.855,243977.21,1956.676,22927.079,59459.485,-125.384,68014.458,105468.895,27331.363,51959.338,28189.947,446854.6,2965565.481,58048.144,-12057.675,-546.102,17872.803,37179.929,-51901.471,-122217.393,184429.621,-10491.982,83424.467,-26141.176,313312.86,58048.143,658803.365,73601.436,50228.394,33638.2202,163559.594,80608.945,123098.043,22628.042,67893.34,121516.818,22559.974,243977.21,-12057.675,73601.436,16440409.54
1482.72,113626.182,35061.8044,106925.358,40764.87297,175698.63,121386.277,12384.6146,-79562.903,82321.214,114695.596,2127.191,-513.956,50262.0929,35061.8038,114442.354,83029.124,57363.8,128187.387,73777.4282,9771.122,-2012.604,69105.255,162953.026,22962.6619,17860.93969,33650.264,106925.358,83029.125,386886.356,66920.096,269652.532,183779.544,30909.079,-138994.167,127843.339,177828.244,59576.059,37109.14,163383.07,40764.873,57363.801,66920.0963,469050.332,170478.768,134486.397,5504.687,-89645.32,74757.017,160841.945,-68.516,-51952.456,80538.55,175698.631,128187.387,269652.536,170478.772,816677.192,224724.954,57254.167,-138238.347,209024.746,347001.62,67967.97,-122410.909,122908.08,121386.277,73777.429,183779.546,134486.397,224724.952,1912293.634,52364.961,166515.543,156358.23,363129.75,105497.748,184326.631,22565.839,12384.614,9771.122,30909.079,5504.687,57254.167,52364.96,20488088.24,-23410.0471,30771.592,101454.2283,27372.9637,-10530.241,67972.742,-79562.899,-2012.604,-138994.164,-89645.318,-138238.348,166515.54,-23410.047,5301163.833,7806.978,339794.45,51710.401,83247.113,121441.484,82321.213,69105.255,127843.339,74757.016,209024.742,156358.23,30771.592,7806.978,17994791.05,213238.84,28343.2663,-26267.779,22532.968,114695.599,162953.031,177828.246,160841.952,347001.622,363129.754,101454.232,339794.453,213238.846,5792946.36,446910.07,313325.071,244056.06,2127.191,22962.663,59576.059,-68.516,67967.971,105497.748,27372.9642,51710.401,28343.267,446910.07,2937631.49,57926.822,-11975.737,-513.956,17860.94,37109.14,-51952.456,-122410.908,184326.634,-10530.24,83247.113,-26267.779,313325.07,57926.822,678636.821,73465.304,50262.0928,33650.2644,163383.073,80538.55,122908.08,22565.839,67972.742,121441.483,22532.969,244056.06,-11975.737,73465.304,16369128.99
1484.06,113679.001,35113.8852,106945.261,40766.69298,175554.412,121391.807,12459.3194,-79540.909,82397.774,114772.231,2297.144,-481.435,50295.5779,35113.886,114417.156,83031.235,57375.063,128045.612,73761.1958,9796.976,-1986.062,69142.138,163065.779,22997.469,17849.0874,33661.681,106945.261,83031.234,386512.663,66844.989,269455.506,183752.197,30906.959,-139121.082,127810.428,177888.163,59691.997,37038.618,163206.178,40766.6938,57375.063,66844.9898,470756.738,170275.682,134498.722,5539.041,-89631.643,74765.122,160910.314,-12.754,-52003.53,80467.057,175554.415,128045.612,269455.503,170275.678,821713.316,224542.707,57111.117,-138590.892,208880.988,347099.35,67920.899,-122604.531,122717.233,121391.807,73761.195,183752.193,134498.721,224542.706,1893501.677,52349.942,166367.428,156384.009,362988.39,105525.541,184223.379,22503.132,12459.319,9796.975,30906.959,5539.04,57111.116,52349.942,20513623.19,-23338.8552,30795.936,101576.2419,27413.6812,-10568.584,68050.637,-79540.905,-1986.062,-139121.087,-89631.642,-138590.894,166367.427,-23338.855,5258869.358,7804.52,339828,51462.674,83070.45,121365.97,82397.775,69142.138,127810.428,74765.122,208880.986,156384.01,30795.937,7804.52,18048019.91,213352.82,28495.7804,-26394.228,22505.093,114772.237,163065.779,177888.173,160910.318,347099.356,362988.397,101576.247,339828.008,213352.828,5705841.5,446962.885,313335.929,244133.168,2297.144,22997.468,59691.997,-12.755,67920.898,105525.541,27413.6811,51462.673,28495.78,446962.87,2910145.915,57804.896,-11894.395,-481.435,17849.087,37038.618,-52003.531,-122604.534,184223.387,-10568.584,83070.45,-26394.228,313335.92,57804.896,700050.239,73328.981,50295.5784,33661.6809,163206.174,80467.057,122717.233,22503.133,68050.637,121365.968,22505.093,244133.17,-11894.394,73328.981,16298337.33
1485.4,113733.453,35165.8353,106965.603,40768.28923,175409.878,121397.055,12533.7448,-79519.395,82474.213,114847.376,2466.541,-448.545,50328.8511,35165.8357,114392.934,83033.596,57386.169,127903.482,73744.5238,9822.484,-1959.853,69178.778,163177.386,23031.5123,17837.24951,33672.484,106965.603,83033.596,386144.75,66769.969,269258.786,183724.964,30904.679,-139248.23,127777.428,177947.004,59807.307,36968.353,163028.893,40768.2892,57386.169,66769.9688,472485.593,170072.005,134510.956,5572.937,-89618.44,74772.765,160977.218,41.911,-52054.694,80394.477,175409.88,127903.481,269258.79,170072.003,826825.896,224359.724,56967.901,-138944.48,208736.616,347197.17,67873.266,-122798.27,122525.529,121397.055,73744.524,183724.96,134510.957,224359.726,1874933.484,52334.808,166219.02,156408.506,362845.05,105552.294,184119.89,22439.939,12533.745,9822.484,30904.679,5572.937,56967.901,52334.808,20539611.35,-23268.8949,30819.815,101696.3921,27453.5293,-10607.006,68126.995,-79519.39,-1959.854,-139248.23,-89618.437,-138944.474,166219.016,-23268.895,5217234.85,7801.835,339860.45,51216.16,82894.47,121290.271,82474.213,69178.777,127777.428,74772.764,208736.616,156408.506,30819.815,7801.835,18101945.15,213465.61,28647.4952,-26520.518,22476.36,114847.372,163177.378,177947,160977.213,347197.166,362845.054,101696.388,339860.45,213465.606,5620485.44,447013.078,313345.43,244208.563,2466.541,23031.512,59807.307,41.911,67873.266,105552.294,27453.5291,51216.16,28647.495,447013.08,2883099.058,57682.386,-11813.637,-448.545,17837.249,36968.353,-52054.694,-122798.274,184119.884,-10607.006,82894.47,-26520.518,313345.43,57682.387,723237.12,73192.47,50328.851,33672.483,163028.894,80394.477,122525.529,22439.938,68126.995,121290.27,22476.36,244208.56,-11813.637,73192.47,16228029.55
1486.74,113789.518,35217.6629,106986.381,40769.66904,175265.05,121402.042,12607.8966,-79498.365,82550.533,114921.032,2635.389,-415.288,50361.9146,35217.6637,114369.673,83036.217,57397.124,127761.022,73727.4391,9847.657,-1933.982,69215.186,163287.85,23064.8082,17825.43522,33682.683,106986.382,83036.216,385782.772,66695.041,269062.413,183697.865,30902.242,-139375.611,127744.344,178004.765,59922.003,36898.341,162851.234,40769.6699,57397.124,66695.0417,474237.172,169867.76,134523.115,5606.383,-89605.712,74779.951,161042.656,95.496,-52105.944,80320.818,175265.051,127761.022,269062.412,169867.762,832015.963,224176.025,56824.541,-139299.081,208591.654,347295.08,67825.1,-122992.089,122332.996,121402.042,73727.438,183697.862,134523.115,224176.023,1856587.475,52319.576,166070.329,156431.75,362699.75,105578.035,184016.161,22376.279,12607.897,9847.658,30902.243,5606.383,56824.542,52319.577,20566046.73,-23200.1624,30843.235,101814.6861,27492.5266,-10645.498,68201.783,-79498.369,-1933.982,-139375.618,-89605.708,-139299.087,166070.326,-23200.162,5176247.019,7798.925,339891.79,50970.872,82719.171,121214.385,82550.533,69215.185,127744.345,74779.95,208591.653,156431.75,30843.235,7798.925,18156564.75,213577.2,28798.4195,-26646.64,22446.782,114921.031,163287.847,178004.762,161042.652,347295.083,362699.755,101814.684,339891.789,213577.194,5536853.99,447060.694,313353.611,244282.244,2635.389,23064.808,59922.003,95.495,67825.1,105578.035,27492.5258,50970.871,28798.419,447060.69,2856481.224,57559.318,-11733.453,-415.289,17825.434,36898.341,-52105.944,-122992.087,184016.155,-10645.499,82719.17,-26646.64,313353.61,57559.318,748423.511,73055.779,50361.9148,33682.6824,162851.238,80320.817,122332.996,22376.279,68201.783,121214.389,22446.782,244282.25,-11733.452,73055.779,16158201.66
1488.08,113847.175,35269.3794,107007.591,40770.84448,175119.959,121406.787,12681.7805,-79477.824,82626.74,114993.241,2803.692,-381.669,50394.7716,35269.3794,114347.36,83039.109,57407.936,127618.267,73709.9671,9872.509,-1908.449,69251.374,163397.208,23097.3727,17813.65067,33692.294,107007.591,83039.109,385426.959,66620.213,268866.41,183670.918,30899.653,-139503.222,127711.185,178061.481,60036.098,36828.572,162673.21,40770.8453,57407.937,66620.2138,476011.723,169662.98,134535.214,5639.39,-89593.459,74786.689,161106.666,148.015,-52157.277,80246.092,175119.96,127618.267,268866.409,169662.983,837284.45,223991.678,56681.066,-139654.692,208446.136,347393.11,67776.432,-123185.975,122139.669,121406.787,73709.967,183670.909,134535.213,223991.68,1838462.168,52304.269,165921.368,156453.772,362552.54,105602.792,183912.215,22312.173,12681.781,9872.51,30899.654,5639.39,56681.067,52304.269,20592922.31,-23132.6531,30866.207,101931.1687,27530.6913,-10684.052,68274.963,-79477.82,-1908.449,-139503.231,-89593.457,-139654.69,165921.369,-23132.653,5135892.178,7795.791,339922.04,50726.824,82544.549,121138.31,82626.741,69251.374,127711.185,74786.689,208446.13,156453.773,30866.207,7795.791,18211876.73,213687.62,28948.5605,-26772.585,22416.376,114993.238,163397.207,178061.479,161106.663,347393.1,362552.538,101931.165,339922.038,213687.616,5454925.7,447105.776,313360.495,244354.26,2803.692,23097.373,60036.097,148.014,67776.431,105602.791,27530.6907,50726.823,28948.56,447105.78,2830282.516,57435.718,-11653.827,-381.669,17813.651,36828.572,-52157.278,-123185.97,183912.208,-10684.053,82544.549,-26772.586,313360.5,57435.718,775875.035,72918.916,50394.7719,33692.2942,162673.207,80246.092,122139.669,22312.173,68274.963,121138.308,22416.376,244354.27,-11653.826,72918.916,16088848.66
1489.42,113906.4,35320.9943,107029.228,40771.82675,174974.632,121411.314,12755.4009,-79457.778,82702.842,115064.021,2971.454,-347.689,50427.4251,35320.9945,114325.978,83042.285,57418.616,127475.248,73692.1389,9897.051,-1883.258,69287.357,163505.476,23129.2226,17801.90804,33701.332,107029.229,83042.285,385077.562,66545.495,268670.8,183644.125,30896.914,-139631.07,127677.959,178117.164,60149.606,36759.039,162494.809,40771.8269,57418.617,66545.4943,477809.571,169457.694,134547.27,5671.966,-89581.684,74792.991,161169.261,199.485,-52208.688,80170.313,174974.639,127475.253,268670.802,169457.701,842632.26,223806.725,56537.506,-140011.26,208300.096,347491.251,67727.297,-123379.89,121945.588,121411.314,73692.139,183644.122,134547.27,223806.72,1820556.385,52288.908,165772.16,156474.612,362403.441,105626.596,183808.06,22247.648,12755.401,9897.051,30896.914,5671.966,56537.502,52288.908,20620230.11,-23066.3654,30888.743,102045.8632,27568.043,-10722.657,68346.486,-79457.781,-1883.258,-139631.068,-89581.689,-140011.27,165772.165,-23066.366,5096156.34,7792.434,339951.221,50484.035,82370.608,121062.044,82702.842,69287.357,127677.958,74792.991,208300.09,156474.612,30888.742,7792.434,18267877.06,213796.881,29097.9244,-26898.343,22385.159,115064.021,163505.476,178117.162,161169.261,347491.25,362403.445,102045.863,339951.22,213796.886,5374681.501,447148.366,313366.1,244424.629,2971.455,23129.223,60149.606,199.485,67727.293,105626.596,27568.0431,50484.035,29097.925,447148.371,2804492.936,57311.618,-11574.743,-347.689,17801.908,36759.039,-52208.689,-123379.9,183808.065,-10722.657,82370.608,-26898.342,313366.101,57311.618,805905.83,72781.893,50427.4254,33701.3325,162494.805,80170.313,121945.583,22247.648,68346.486,121062.04,22385.159,244424.631,-11574.743,72781.893,16019964.54
1490.76,113967.171,35372.5228,107051.29,40772.62875,174829.119,121415.649,12828.7643,-79438.235,82778.842,115133.407,3138.683,-313.349,50459.8805,35372.5232,114305.515,83045.763,57429.174,127332.022,73673.9902,9921.3,-1858.412,69323.151,163612.688,23160.3807,17790.22088,33709.818,107051.29,83045.763,384734.882,66470.896,268475.64,183617.521,30894.031,-139759.138,127644.675,178171.846,60262.548,36689.737,162316.04,40772.6286,57429.174,66470.8958,479631.01,169251.956,134559.304,5704.122,-89570.389,74798.866,161230.475,249.927,-52260.172,80093.498,174829.12,127332.025,268475.642,169251.96,848060.2,223621.231,56393.9,-140368.778,208153.573,347589.555,67677.743,-123573.816,121750.802,121415.649,73673.99,183617.522,134559.304,223621.23,1802869.151,52273.52,165622.732,156494.31,362252.505,105649.488,183703.734,22182.732,12828.764,9921.299,30894.03,5704.122,56393.897,52273.52,20647963.12,-23001.2971,30910.852,102158.8105,27604.607,-10761.297,68416.299,-79438.23,-1858.412,-139759.138,-89570.39,-140368.78,165622.733,-23001.297,5057025.022,7788.855,339979.335,50242.534,82197.351,120985.585,82778.842,69323.15,127644.675,74798.866,208153.57,156494.31,30910.852,7788.854,18324561.73,213905.025,29246.5208,-27023.897,22353.151,115133.408,163612.686,178171.842,161230.48,347589.55,362252.501,102158.811,339979.332,213905.023,5296105.845,447188.529,313370.454,244493.37,3138.683,23160.38,60262.547,249.927,67677.739,105649.487,27604.607,50242.534,29246.521,447188.535,2779102.289,57187.057,-11496.181,-313.349,17790.22,36689.737,-52260.172,-123573.82,183703.741,-10761.297,82197.351,-27023.898,313370.455,57187.056,838890.024,72644.727,50459.8801,33709.8176,162316.037,80093.498,121750.798,22182.732,68416.299,120985.582,22353.151,244493.375,-11496.181,72644.727,15951543.3
1492.1,114029.465,35423.981,107073.772,40773.26567,174683.465,121419.821,12901.8746,-79419.203,82854.749,115201.429,3305.38,-278.65,50492.1409,35423.981,114285.954,83049.564,57439.622,127188.64,73655.5615,9945.273,-1833.911,69358.774,163718.871,23190.8676,17778.60542,33717.773,107073.771,83049.563,384399.316,66396.431,268280.98,183591.124,30891.006,-139887.445,127611.348,178225.549,60374.942,36620.658,162136.908,40773.2655,57439.621,66396.4309,481476.403,169045.815,134571.339,5735.871,-89559.574,74804.326,161290.331,299.362,-52311.719,80015.663,174683.463,127188.637,268280.976,169045.813,853568.98,223435.274,56250.292,-140727.195,208006.627,347688.012,67627.818,-123767.694,121555.367,121419.821,73655.561,183591.116,134571.339,223435.28,1785399.594,52258.137,165473.095,156512.914,362099.772,105671.509,183599.266,22117.459,12901.875,9945.273,30891.006,5735.871,56250.295,52258.137,20676111.33,-22937.4465,30932.55,102270.0459,27640.4068,-10799.956,68484.334,-79419.207,-1833.911,-139887.444,-89559.577,-140727.19,165473.096,-22937.447,5018482.945,7785.055,340006.412,50002.354,82024.787,120908.931,82854.749,69358.774,127611.348,74804.326,208006.63,156512.914,30932.55,7785.055,18381923.75,214012.062,29394.3546,-27149.234,22320.375,115201.428,163718.868,178225.546,161290.333,347688.02,362099.764,102270.045,340006.405,214012.067,5219186.582,447226.335,313373.596,244560.518,3305.38,23190.868,60374.943,299.362,67627.821,105671.51,27640.4069,50002.354,29394.355,447226.332,2754099.875,57062.075,-11418.12,-278.65,17778.605,36620.659,-52311.719,-123767.69,183599.264,-10799.956,82024.786,-27149.234,313373.592,57062.075,875276.506,72507.434,50492.1402,33717.7719,162136.907,80015.663,121555.369,22117.458,68484.333,120908.935,22320.375,244560.522,-11418.121,72507.434,15883578.94
1493.44,114093.258,35475.3876,107096.669,40773.75587,174537.707,121423.864,12974.7395,-79400.693,82930.573,115268.117,3471.549,-243.591,50524.2123,35475.387,114267.281,83053.711,57449.974,127045.15,73636.9003,9968.992,-1809.758,69394.251,163824.053,23220.7124,17767.08498,33725.222,107096.668,83053.711,384071.32,66322.116,268086.86,183564.956,30887.8485,-140015.966,127577.992,178278.302,60486.817,36551.798,161957.419,40773.7555,57449.975,66322.1167,483346.142,168839.316,134583.403,5767.227,-89549.244,74809.387,161348.857,347.818,-52363.317,79936.832,174537.707,127045.154,268086.86,168839.322,859159.13,223248.956,56106.737,-141086.466,207859.316,347786.67,67577.589,-123961.5,121359.351,121423.864,73636.901,183564.96,134583.403,223248.95,1768147.246,52242.794,165323.284,156530.482,361945.29,105692.716,183494.67,22051.866,12974.739,9968.993,30887.849,5767.227,56106.733,52242.794,20704661.75,-22874.813,30953.853,102379.608,27675.4744,-10838.61,68550.51,-79400.693,-1809.758,-140015.96,-89549.248,-141086.47,165323.28,-22874.813,4980514.134,7781.036,340032.45,49763.539,81852.928,120832.081,82930.572,69394.25,127577.992,74809.387,207859.31,156530.481,30953.853,7781.036,18439952.09,214118.02,29541.4357,-27274.33,22286.858,115268.116,163824.053,178278.3,161348.852,347786.66,361945.286,102379.607,340032.454,214118.016,5143916.27,447261.858,313375.54,244626.119,3471.548,23220.712,60486.817,347.817,67577.584,105692.715,27675.474,49763.539,29541.436,447261.86,2729474.498,56936.727,-11340.531,-243.591,17767.085,36551.798,-52363.317,-123961.5,183494.666,-10838.61,81852.928,-27274.329,313375.54,56936.727,915608.28,72370.04,50524.2116,33725.2216,161957.423,79936.832,121359.347,22051.865,68550.51,120832.084,22286.858,244626.11,-11340.531,72370.04,15816063.45
1494.78,114158.524,35526.7646,107119.977,40774.12005,174391.932,121427.819,13047.3647,-79382.718,83006.319,115333.509,3637.191,-208.169,50556.1016,35526.7644,114249.477,83058.237,57460.249,126901.648,73618.0633,9992.482,-1785.954,69429.604,163928.269,23249.9442,17755.68559,33732.197,107119.978,83058.238,383751.467,66247.974,267893.37,183539.065,30884.5661,-140144.702,127544.626,178330.135,60598.202,36483.15,161777.597,40774.1207,57460.25,66247.9739,485240.656,168632.551,134595.528,5798.207,-89539.402,74814.065,161406.082,395.322,-52414.952,79857.03,174391.94,126901.653,267893.377,168632.556,864831.03,223062.365,55963.302,-141446.542,207711.721,347885.538,67527.13,-124155.16,121162.838,121427.819,73618.064,183539.067,134595.528,223062.36,1751112.045,52227.535,165173.318,156547.077,361789.128,105713.168,183390,21986,13047.365,9992.483,30884.566,5798.207,55963.297,52227.535,20733601.36,-22813.399,30974.777,102487.5405,27709.8423,-10877.233,68614.73,-79382.72,-1785.953,-140144.693,-89539.404,-141446.55,165173.318,-22813.399,4943101.118,7776.799,340057.478,49526.145,81681.795,120755.034,83006.32,69429.605,127544.626,74814.065,207711.71,156547.077,30974.777,7776.799,18498636.73,214222.918,29687.7698,-27399.161,22252.631,115333.509,163928.272,178330.137,161406.086,347885.53,361789.125,102487.541,340057.478,214222.921,5070292.778,447295.187,313376.34,244690.187,3637.191,23249.945,60598.201,395.322,67527.125,105713.167,27709.8421,49526.145,29687.77,447295.188,2705214.357,56811.072,-11263.382,-208.169,17755.686,36483.149,-52414.953,-124155.17,183389.995,-10877.234,81681.794,-27399.161,313376.338,56811.072,960547.94,72232.576,50556.1021,33732.1975,161777.593,79857.03,121162.834,21986,68614.73,120755.038,22252.631,244690.188,-11263.382,72232.576,15748987.83
1496.12,114225.235,35578.1383,107143.694,40774.38468,174246.218,121431.731,13119.7577,-79365.294,83082.002,115397.646,3802.308,-172.38,50587.8182,35578.1384,114232.524,83063.182,57470.468,126758.228,73599.1177,10015.775,-1762.5,69464.868,164031.559,23278.6011,17744.44172,33738.737,107143.693,83063.182,383440.479,66174.03,267700.61,183513.475,30881.17,-140273.635,127511.275,178381.089,60709.133,36414.709,161597.435,40774.3847,57470.468,66174.0307,487160.453,168425.606,134607.754,5828.832,-89530.053,74818.383,161462.042,441.912,-52466.607,79776.292,174246.215,126758.229,267700.619,168425.613,870584.8,222875.645,55820.068,-141807.355,207563.924,347984.661,67476.535,-124348.615,120965.929,121431.731,73599.117,183513.479,134607.753,222875.64,1734294.235,52212.412,165023.245,156562.782,361631.341,105732.941,183285.285,21919.918,13119.758,10015.774,30881.17,5828.832,55820.066,52212.412,20762915.18,-22753.2061,30995.347,102593.8961,27743.5519,-10915.792,68676.874,-79365.295,-1762.5,-140273.641,-89530.057,-141807.36,165023.246,-22753.206,4906225.035,7772.346,340081.511,49290.244,81511.412,120677.789,83082.002,69464.868,127511.275,74818.383,207563.92,156562.782,30995.347,7772.345,18557960.66,214326.781,29833.3656,-27523.695,22217.733,115397.646,164031.556,178381.089,161462.043,347984.66,361631.345,102593.896,340081.505,214326.784,4998320.691,447326.443,313376.025,244752.775,3802.308,23278.601,60709.134,441.912,67476.534,105732.942,27743.5525,49290.244,29833.366,447326.441,2681306.453,56685.185,-11186.631,-172.379,17744.442,36414.71,-52466.606,-124348.62,183285.285,-10915.792,81511.412,-27523.695,313376.021,56685.184,1010911.855,72095.079,50587.818,33738.7367,161597.431,79776.292,120965.927,21919.918,68676.874,120677.785,22217.733,244752.781,-11186.631,72095.079,15682343.07
1497.076475,114273.719,35614.825,107160.868,40774.52837,174142.294,121434.528,13171.2926,-79353.203,83135.991,115442.683,3919.845,-146.604,50610.3558,35614.8258,114220.932,83066.994,57477.741,126655.963,73585.5717,10032.299,-1745.973,69490.004,164104.742,23298.7295,17736.53618,33743.163,107160.869,83066.994,383224.411,66121.39,267563.52,183495.437,30878.6831,-140365.79,127487.492,178416.944,60788.064,36365.983,161468.64,40774.5292,57477.741,66121.3899,488546.539,168277.836,134616.566,5850.487,-89523.684,74821.257,161501.232,474.632,-52503.474,79718.11,174142.299,126655.967,267563.531,168277.839,874741.74,222742.367,55718.008,-142065.31,207458.364,348055.597,67440.403,-124486.522,120825.203,121434.528,73585.571,183495.431,134616.565,222742.36,1722423.487,52201.734,164916.08,156573.498,361517.777,105746.692,183210.568,21872.652,13171.293,10032.298,30878.683,5850.486,55718.003,52201.734,20784056.28,-22710.9901,31009.826,102668.8767,27767.238,-10943.251,68719.88,-79353.201,-1745.974,-140365.799,-89523.681,-142065.31,164916.082,-22710.99,4880220.11,7769.034,340098.057,49122.824,81390.277,120622.531,83135.991,69490.004,127487.492,74821.256,207458.36,156573.498,31009.826,7769.035,18600683.89,214400.307,29936.844,-27612.383,22192.437,115442.684,164104.744,178416.941,161501.229,348055.6,361517.777,102668.877,340098.06,214400.304,4947964.947,447347.561,313375.148,244796.58,3919.845,23298.729,60788.064,474.632,67440.399,105746.692,27767.2383,49122.824,29936.844,447347.567,2664448.971,56595.236,-11132.063,-146.604,17736.535,36365.983,-52503.475,-124486.53,183210.567,-10943.251,81390.276,-27612.383,313375.147,56595.235,1050731.288,71996.943,50610.3566,33743.1632,161468.636,79718.11,120825.198,21872.653,68719.88,120622.53,22192.437,244796.577,-11132.063,71996.943,15635028.17
1497.076475,114273.719,35614.825,107160.868,40774.52837,174142.294,121434.528,13171.2926,-79353.203,83135.991,115442.683,3919.845,-146.604,50610.3558,35614.8258,114220.932,83066.994,57477.741,126655.963,73585.5717,10032.299,-1745.973,69490.004,164104.742,23298.7295,17736.53618,33743.163,107160.869,83066.994,383224.411,66121.39,267563.52,183495.437,30878.6831,-140365.79,127487.492,178416.944,60788.064,36365.983,161468.64,40774.5292,57477.741,66121.3899,488546.539,168277.836,134616.566,5850.487,-89523.684,74821.257,161501.232,474.632,-52503.474,79718.11,174142.299,126655.967,267563.531,168277.839,874741.74,222742.367,55718.008,-142065.31,207458.364,348055.597,67440.403,-124486.522,120825.203,121434.528,73585.571,183495.431,134616.565,222742.36,1722423.487,52201.734,164916.08,156573.498,361517.777,105746.692,183210.568,21872.652,13171.293,10032.298,30878.683,5850.486,55718.003,52201.734,20784056.28,-22710.99,31009.826,102668.8767,27767.238,-10943.251,68719.88,-79353.201,-1745.974,-140365.799,-89523.681,-142065.31,164916.082,-22710.99,4880220.11,7769.034,340098.057,49122.824,81390.277,120622.531,83135.991,69490.004,127487.492,74821.256,207458.36,156573.498,31009.826,7769.035,18600683.89,214400.307,29936.844,-27612.383,22192.437,115442.684,164104.744,178416.941,161501.229,348055.6,361517.777,102668.877,340098.06,214400.304,4947964.947,447347.561,313375.148,244796.58,3919.845,23298.729,60788.064,474.632,67440.399,105746.692,27767.2383,49122.824,29936.844,447347.567,2664448.971,56595.236,-11132.063,-146.604,17736.535,36365.983,-52503.475,-124486.53,183210.567,-10943.251,81390.276,-27612.383,313375.147,56595.235,1050731.288,71996.943,50610.3566,33743.1632,161468.636,79718.11,120825.198,21872.653,68719.88,120622.53,22192.437,244796.577,-11132.063,71996.943,15635028.17
