HSN[Si,Si] 2.3235e+06
HSN[Si,Ti] 210036
HSN[Si,Cr] 167866
HSN[Si,Mn] 168143
HSN[Si,Fe] 135603
HSN[Si,Co] 77723.3
HSN[Si,Nb] 195410
HSN[Si,Mo] 111811
         HSN[Ti,Al] 251922
HSN[Ti,Si] 210036
HSN[Ti,Ti] 1.54695e+06
HSN[Ti,Cr] 183163
HSN[Ti,Mn] 212295
HSN[Ti,Fe] 129330
HSN[Ti,Co] 65114.2
HSN[Ti,Nb] 332150
HSN[Ti,Mo] 165451
         HSN[Cr,Al] 133070
HSN[Cr,Si] 167866
HSN[Cr,Ti] 183163
HSN[Cr,Cr] 115590
HSN[Cr,Mn] 79933.3
HSN[Cr,Fe] 42616.6
HSN[Cr,Co] 9977.35
HSN[Cr,Nb] 165407
HSN[Cr,Mo] 52887.6
         HSN[Mn,Al] 155842
HSN[Mn,Si] 168143
HSN[Mn,Ti] 212295
HSN[Mn,Cr] 79933.3
HSN[Mn,Mn] 3.63302e+06
HSN[Mn,Fe] 63164.6
HSN[Mn,Co] 35976.1
HSN[Mn,Nb] 187674
HSN[Mn,Mo] 57979.6
         HSN[Fe,Al] 92472.5
HSN[Fe,Si] 135603
HSN[Fe,Ti] 129330
HSN[Fe,Cr] 42616.6
HSN[Fe,Mn] 63164.6
HSN[Fe,Fe] 112933
HSN[Fe,Co] 23667.7
HSN[Fe,Nb] 95049.4
HSN[Fe,Mo] 43698.6
         HSN[Co,Al] 67140.4
HSN[Co,Si] 77723.3
HSN[Co,Ti] 65114.2
HSN[Co,Cr] 9977.35
HSN[Co,Mn] 35976.1
HSN[Co,Fe] 23667.7
HSN[Co,Co] 1.42773e+06
HSN[Co,Nb] 108927
HSN[Co,Mo] 3799.72
         HSN[Nb,Al] 231214
HSN[Nb,Si] 195410
HSN[Nb,Ti] 332150
HSN[Nb,Cr] 165407
HSN[Nb,Mn] 187674
HSN[Nb,Fe] 95049.4
HSN[Nb,Co] 108927
HSN[Nb,Nb] 741925
HSN[Nb,Mo] 154873
         HSN[Mo,Al] 110016
HSN[Mo,Si] 111811
HSN[Mo,Ti] 165451
HSN[Mo,Cr] 52887.6
HSN[Mo,Mn] 57979.6
HSN[Mo,Fe] 43698.6
HSN[Mo,Co] 3799.72
HSN[Mo,Nb] 154873
HSN[Mo,Mo] 760422

Determinant of Hessian Matrix of G:
|HSN| 6.01121e+52

Phase Name = Fcc
Hessian Matrix of G:
HSN[Al,Al] 2.29251e+06
HSN[Al,Si] 384366
HSN[Al,Ti] 247694
HSN[Al,Cr] 152510
HSN[Al,Mn] 153736
HSN[Al,Fe] 116321
HSN[Al,Co] 55777.3
HSN[Al,Nb] 223574
HSN[Al,Mo] 164119
         HSN[Si,Al] 384366
HSN[Si,Si] 3.23986e+06
HSN[Si,Ti] 420197
HSN[Si,Cr] 162502
HSN[Si,Mn] 208243
HSN[Si,Fe] 149276
HSN[Si,Co] 46906.8
HSN[Si,Nb] 381195
HSN[Si,Mo] 269088
         HSN[Ti,Al] 247694
HSN[Ti,Si] 420197
HSN[Ti,Ti] 3.78607e+06
HSN[Ti,Cr] 215510
HSN[Ti,Mn] 205216
HSN[Ti,Fe] 136400
HSN[Ti,Co] 58730.4
HSN[Ti,Nb] 293366
HSN[Ti,Mo] 185465
         HSN[Cr,Al] 152510
HSN[Cr,Si] 162502
HSN[Cr,Ti] 215510
HSN[Cr,Cr] 115347
HSN[Cr,Mn] 74101
HSN[Cr,Fe] 43559.7
HSN[Cr,Co] 14119.2
HSN[Cr,Nb] 170117
HSN[Cr,Mo] 34734.6
         HSN[Mn,Al] 153736
HSN[Mn,Si] 208243
HSN[Mn,Ti] 205216
HSN[Mn,Cr] 74101
HSN[Mn,Mn] 5.61101e+06
HSN[Mn,Fe] 55044
HSN[Mn,Co] 31293.1
HSN[Mn,Nb] 193862
HSN[Mn,Mo] 41787.2
         HSN[Fe,Al] 116321
HSN[Fe,Si] 149276
HSN[Fe,Ti] 136400
HSN[Fe,Cr] 43559.7
HSN[Fe,Mn] 55044
HSN[Fe,Fe] 110965
HSN[Fe,Co] 26038.5
HSN[Fe,Nb] 115723
HSN[Fe,Mo] 57388.2
         HSN[Co,Al] 55777.3
HSN[Co,Si] 46906.8
HSN[Co,Ti] 58730.4
HSN[Co,Cr] 14119.2
HSN[Co,Mn] 31293.1
HSN[Co,Fe] 26038.5
HSN[Co,Co] 1.24723e+06
HSN[Co,Nb] 123322
HSN[Co,Mo] 14513.9
         HSN[Nb,Al] 223574
HSN[Nb,Si] 381195
HSN[Nb,Ti] 293366
HSN[Nb,Cr] 170117
HSN[Nb,Mn] 193862
HSN[Nb,Fe] 115723
HSN[Nb,Co] 123322
HSN[Nb,Nb] 1.45251e+06
HSN[Nb,Mo] 157626
         HSN[Mo,Al] 164119
HSN[Mo,Si] 269088
HSN[Mo,Ti] 185465
HSN[Mo,Cr] 34734.6
HSN[Mo,Mn] 41787.2
HSN[Mo,Fe] 57388.2
HSN[Mo,Co] 14513.9
HSN[Mo,Nb] 157626
HSN[Mo,Mo] 628839

Determinant of Hessian Matrix of G:
|HSN| 1.00801e+54

############## Point 6#############
Temperature 1625
Phase Name = Liquid
Hessian Matrix of G:
HSN[Al,Al] 1.42509e+06
HSN[Al,Si] 381650
HSN[Al,Ti] 251906
HSN[Al,Cr] 133039
HSN[Al,Mn] 155797
HSN[Al,Fe] 92466.4
HSN[Al,Co] 67085
HSN[Al,Nb] 231148
HSN[Al,Mo] 110036
         HSN[Si,Al] 381650
HSN[Si,Si] 2.31053e+06
HSN[Si,Ti] 210051
HSN[Si,Cr] 167875
HSN[Si,Mn] 168107
HSN[Si,Fe] 135547
HSN[Si,Co] 77645.6
HSN[Si,Nb] 195401
HSN[Si,Mo] 111837
         HSN[Ti,Al] 251906
HSN[Ti,Si] 210051
HSN[Ti,Ti] 1.52978e+06
HSN[Ti,Cr] 183196
HSN[Ti,Mn] 212274
HSN[Ti,Fe] 129318
HSN[Ti,Co] 65073.6
HSN[Ti,Nb] 332125
HSN[Ti,Mo] 165480
         HSN[Cr,Al] 133039
HSN[Cr,Si] 167875
HSN[Cr,Ti] 183196
HSN[Cr,Cr] 115737
HSN[Cr,Mn] 79881.7
HSN[Cr,Fe] 42590.5
HSN[Cr,Co] 9908.18
HSN[Cr,Nb] 165398
HSN[Cr,Mo] 52906.7
         HSN[Mn,Al] 155797
HSN[Mn,Si] 168107
HSN[Mn,Ti] 212274
HSN[Mn,Cr] 79881.7
HSN[Mn,Mn] 3.60461e+06
HSN[Mn,Fe] 63133.1
HSN[Mn,Co] 35909.4
HSN[Mn,Nb] 187623
HSN[Mn,Mo] 57979.4
         HSN[Fe,Al] 92466.4
HSN[Fe,Si] 135547
HSN[Fe,Ti] 129318
HSN[Fe,Cr] 42590.5
HSN[Fe,Mn] 63133.1
HSN[Fe,Fe] 112955
HSN[Fe,Co] 23606.2
HSN[Fe,Nb] 94971.6
HSN[Fe,Mo] 43709.9
         HSN[Co,Al] 67085
HSN[Co,Si] 77645.6
HSN[Co,Ti] 65073.6
HSN[Co,Cr] 9908.18
HSN[Co,Mn] 35909.4
HSN[Co,Fe] 23606.2
HSN[Co,Co] 1.43137e+06
HSN[Co,Nb] 108853
HSN[Co,Mo] 3750.6
         HSN[Nb,Al] 231148
HSN[Nb,Si] 195401
HSN[Nb,Ti] 332125
HSN[Nb,Cr] 165398
HSN[Nb,Mn] 187623
HSN[Nb,Fe] 94971.6
HSN[Nb,Co] 108853
HSN[Nb,Nb] 736336
HSN[Nb,Mo] 154866
         HSN[Mo,Al] 110036
HSN[Mo,Si] 111837
HSN[Mo,Ti] 165480
HSN[Mo,Cr] 52906.7
HSN[Mo,Mn] 57979.4
HSN[Mo,Fe] 43709.9
HSN[Mo,Co] 3750.6
HSN[Mo,Nb] 154866
HSN[Mo,Mo] 762905

Determinant of Hessian Matrix of G:
|HSN| 5.77258e+52

Phase Name = Fcc
Hessian Matrix of G:
HSN[Al,Al] 2.27032e+06
HSN[Al,Si] 384403
HSN[Al,Ti] 247661
HSN[Al,Cr] 152482
HSN[Al,Mn] 153728
HSN[Al,Fe] 116340
HSN[Al,Co] 55797.4
HSN[Al,Nb] 223542
HSN[Al,Mo] 164123
         HSN[Si,Al] 384403
HSN[Si,Si] 3.23233e+06
HSN[Si,Ti] 420184
HSN[Si,Cr] 162478
HSN[Si,Mn] 208234
HSN[Si,Fe] 149276
HSN[Si,Co] 46867.5
HSN[Si,Nb] 381162
HSN[Si,Mo] 269070
         HSN[Ti,Al] 247661
HSN[Ti,Si] 420184
HSN[Ti,Ti] 3.73278e+06
HSN[Ti,Cr] 215453
HSN[Ti,Mn] 205163
HSN[Ti,Fe] 136380
HSN[Ti,Co] 58704.1
HSN[Ti,Nb] 293306
HSN[Ti,Mo] 185420
         HSN[Cr,Al] 152482
HSN[Cr,Si] 162478
HSN[Cr,Ti] 215453
HSN[Cr,Cr] 115289
HSN[Cr,Mn] 74033.8
HSN[Cr,Fe] 43538.6
HSN[Cr,Co] 14070.5
HSN[Cr,Nb] 170040
HSN[Cr,Mo] 34672.3
         HSN[Mn,Al] 153728
HSN[Mn,Si] 208234
HSN[Mn,Ti] 205163
HSN[Mn,Cr] 74033.8
HSN[Mn,Mn] 5.55518e+06
HSN[Mn,Fe] 55032.6
HSN[Mn,Co] 31262.1
HSN[Mn,Nb] 193809
HSN[Mn,Mo] 41749.3
         HSN[Fe,Al] 116340
HSN[Fe,Si] 149276
HSN[Fe,Ti] 136380
HSN[Fe,Cr] 43538.6
HSN[Fe,Mn] 55032.6
HSN[Fe,Fe] 110961
HSN[Fe,Co] 26023.9
HSN[Fe,Nb] 115717
HSN[Fe,Mo] 57353
         HSN[Co,Al] 55797.4
HSN[Co,Si] 46867.5
HSN[Co,Ti] 58704.1
HSN[Co,Cr] 14070.5
HSN[Co,Mn] 31262.1
HSN[Co,Fe] 26023.9
HSN[Co,Co] 1.24745e+06
HSN[Co,Nb] 123268
HSN[Co,Mo] 14461.4
         HSN[Nb,Al] 223542
HSN[Nb,Si] 381162
HSN[Nb,Ti] 293306
HSN[Nb,Cr] 170040
HSN[Nb,Mn] 193809
HSN[Nb,Fe] 115717
HSN[Nb,Co] 123268
HSN[Nb,Nb] 1.43481e+06
HSN[Nb,Mo] 157560
         HSN[Mo,Al] 164123
HSN[Mo,Si] 269070
HSN[Mo,Ti] 185420
HSN[Mo,Cr] 34672.3
HSN[Mo,Mn] 41749.3
HSN[Mo,Fe] 57353
HSN[Mo,Co] 14461.4
HSN[Mo,Nb] 157560
HSN[Mo,Mo] 629929

Determinant of Hessian Matrix of G:
|HSN| 9.55313e+53

############## Point 7#############
Temperature 1624
Phase Name = Liquid
Hessian Matrix of G:
HSN[Al,Al] 1.41464e+06
HSN[Al,Si] 381683
HSN[Al,Ti] 251889
HSN[Al,Cr] 133007
HSN[Al,Mn] 155751
HSN[Al,Fe] 92459.1
HSN[Al,Co] 67028.5
HSN[Al,Nb] 231082
HSN[Al,Mo] 110056
         HSN[Si,Al] 381683
HSN[Si,Si] 2.29763e+06
HSN[Si,Ti] 210066
HSN[Si,Cr] 167886
HSN[Si,Mn] 168071
HSN[Si,Fe] 135492
HSN[Si,Co] 77568
HSN[Si,Nb] 195393
HSN[Si,Mo] 111864
         HSN[Ti,Al] 251889
HSN[Ti,Si] 210066
HSN[Ti,Ti] 1.51305e+06
HSN[Ti,Cr] 183229
HSN[Ti,Mn] 212254
HSN[Ti,Fe] 129306
HSN[Ti,Co] 65032.8
HSN[Ti,Nb] 332100
HSN[Ti,Mo] 165510
         HSN[Cr,Al] 133007
HSN[Cr,Si] 167886
HSN[Cr,Ti] 183229
HSN[Cr,Cr] 115888
HSN[Cr,Mn] 79829.9
HSN[Cr,Fe] 42564.2
HSN[Cr,Co] 9838.47
HSN[Cr,Nb] 165390
HSN[Cr,Mo] 52926.2
         HSN[Mn,Al] 155751
HSN[Mn,Si] 168071
HSN[Mn,Ti] 212254
HSN[Mn,Cr] 79829.9
HSN[Mn,Mn] 3.57708e+06
HSN[Mn,Fe] 63101.3
HSN[Mn,Co] 35842.3
HSN[Mn,Nb] 187572
HSN[Mn,Mo] 57979.2
         HSN[Fe,Al] 92459.1
HSN[Fe,Si] 135492
HSN[Fe,Ti] 129306
HSN[Fe,Cr] 42564.2
HSN[Fe,Mn] 63101.3
HSN[Fe,Fe] 112976
HSN[Fe,Co] 23544.2
HSN[Fe,Nb] 94893.5
HSN[Fe,Mo] 43721.4
         HSN[Co,Al] 67028.5
HSN[Co,Si] 77568
HSN[Co,Ti] 65032.9
HSN[Co,Cr] 9838.47
HSN[Co,Mn] 35842.3
HSN[Co,Fe] 23544.2
HSN[Co,Co] 1.43505e+06
HSN[Co,Nb] 108778
HSN[Co,Mo] 3701.39
         HSN[Nb,Al] 231082
HSN[Nb,Si] 195393
HSN[Nb,Ti] 332100
HSN[Nb,Cr] 165390
HSN[Nb,Mn] 187572
HSN[Nb,Fe] 94893.5
HSN[Nb,Co] 108778
HSN[Nb,Nb] 730897
HSN[Nb,Mo] 154859
         HSN[Mo,Al] 110056
HSN[Mo,Si] 111864
HSN[Mo,Ti] 165510
HSN[Mo,Cr] 52926.2
HSN[Mo,Mn] 57979.2
HSN[Mo,Fe] 43721.4
HSN[Mo,Co] 3701.39
HSN[Mo,Nb] 154859
HSN[Mo,Mo] 765369

Determinant of Hessian Matrix of G:
|HSN| 5.54757e+52

Phase Name = Fcc
Hessian Matrix of G:
HSN[Al,Al] 2.24874e+06
HSN[Al,Si] 384440
HSN[Al,Ti] 247627
HSN[Al,Cr] 152454
HSN[Al,Mn] 153719
HSN[Al,Fe] 116359
HSN[Al,Co] 55816.2
HSN[Al,Nb] 223510
HSN[Al,Mo] 164127
         HSN[Si,Al] 384440
HSN[Si,Si] 3.22486e+06
HSN[Si,Ti] 420171
HSN[Si,Cr] 162455
HSN[Si,Mn] 208225
HSN[Si,Fe] 149275
HSN[Si,Co] 46827.1
HSN[Si,Nb] 381129
HSN[Si,Mo] 269051
         HSN[Ti,Al] 247627
HSN[Ti,Si] 420171
HSN[Ti,Ti] 3.68078e+06
HSN[Ti,Cr] 215396
HSN[Ti,Mn] 205111
HSN[Ti,Fe] 136359
HSN[Ti,Co] 58677.8
HSN[Ti,Nb] 293247
HSN[Ti,Mo] 185375
         HSN[Cr,Al] 152454
HSN[Cr,Si] 162455
HSN[Cr,Ti] 215396
HSN[Cr,Cr] 115234
HSN[Cr,Mn] 73966.5
HSN[Cr,Fe] 43517.3
HSN[Cr,Co] 14021.3
HSN[Cr,Nb] 169963
HSN[Cr,Mo] 34609.7
         HSN[Mn,Al] 153719
HSN[Mn,Si] 208225
HSN[Mn,Ti] 205111
HSN[Mn,Cr] 73966.5
HSN[Mn,Mn] 5.50092e+06
HSN[Mn,Fe] 55020.9
HSN[Mn,Co] 31230.5
HSN[Mn,Nb] 193757
HSN[Mn,Mo] 41711
         HSN[Fe,Al] 116359
HSN[Fe,Si] 149275
HSN[Fe,Ti] 136359
HSN[Fe,Cr] 43517.3
HSN[Fe,Mn] 55020.9
HSN[Fe,Fe] 110956
HSN[Fe,Co] 26008.7
HSN[Fe,Nb] 115712
HSN[Fe,Mo] 57318
         HSN[Co,Al] 55816.2
HSN[Co,Si] 46827.1
HSN[Co,Ti] 58677.8
HSN[Co,Cr] 14021.3
HSN[Co,Mn] 31230.5
HSN[Co,Fe] 26008.7
HSN[Co,Co] 1.2477e+06
HSN[Co,Nb] 123214
HSN[Co,Mo] 14408.3
         HSN[Nb,Al] 223510
HSN[Nb,Si] 381129
HSN[Nb,Ti] 293247
HSN[Nb,Cr] 169963
HSN[Nb,Mn] 193757
HSN[Nb,Fe] 115712
HSN[Nb,Co] 123214
HSN[Nb,Nb] 1.41758e+06
HSN[Nb,Mo] 157495
         HSN[Mo,Al] 164127
HSN[Mo,Si] 269051
HSN[Mo,Ti] 185375
HSN[Mo,Cr] 34609.7
HSN[Mo,Mn] 41711
HSN[Mo,Fe] 57318
HSN[Mo,Co] 14408.3
HSN[Mo,Nb] 157495
HSN[Mo,Mo] 631004

Determinant of Hessian Matrix of G:
|HSN| 9.06009e+53

############## Point 8#############
Temperature 1623
Phase Name = Liquid
Hessian Matrix of G:
HSN[Al,Al] 1.40451e+06
HSN[Al,Si] 381716
HSN[Al,Ti] 251871
HSN[Al,Cr] 132974
HSN[Al,Mn] 155703
HSN[Al,Fe] 92450.7
HSN[Al,Co] 66971
HSN[Al,Nb] 231015
HSN[Al,Mo] 110075
         HSN[Si,Al] 381716
HSN[Si,Si] 2.28479e+06
HSN[Si,Ti] 210083
HSN[Si,Cr] 167897
HSN[Si,Mn] 168036
HSN[Si,Fe] 135437
HSN[Si,Co] 77490.5
HSN[Si,Nb] 195386
HSN[Si,Mo] 111892
         HSN[Ti,Al] 251871
HSN[Ti,Si] 210083
HSN[Ti,Ti] 1.49675e+06
HSN[Ti,Cr] 183263
HSN[Ti,Mn] 212234
HSN[Ti,Fe] 129293
HSN[Ti,Co] 64992
HSN[Ti,Nb] 332075
HSN[Ti,Mo] 165539
         HSN[Cr,Al] 132974
HSN[Cr,Si] 167897
HSN[Cr,Ti] 183263
HSN[Cr,Cr] 116041
HSN[Cr,Mn] 79777.8
HSN[Cr,Fe] 42537.7
HSN[Cr,Co] 9768.22
HSN[Cr,Nb] 165381
HSN[Cr,Mo] 52945.9
         HSN[Mn,Al] 155703
HSN[Mn,Si] 168036
HSN[Mn,Ti] 212234
HSN[Mn,Cr] 79777.8
HSN[Mn,Mn] 3.55038e+06
HSN[Mn,Fe] 63069
HSN[Mn,Co] 35774.7
HSN[Mn,Nb] 187521
HSN[Mn,Mo] 57978.9
         HSN[Fe,Al] 92450.7
HSN[Fe,Si] 135437
HSN[Fe,Ti] 129293
HSN[Fe,Cr] 42537.7
HSN[Fe,Mn] 63069
HSN[Fe,Fe] 112996
HSN[Fe,Co] 23481.7
HSN[Fe,Nb] 94815.2
HSN[Fe,Mo] 43733
         HSN[Co,Al] 66971
HSN[Co,Si] 77490.5
HSN[Co,Ti] 64992
HSN[Co,Cr] 9768.22
HSN[Co,Mn] 35774.7
HSN[Co,Fe] 23481.7
HSN[Co,Co] 1.43878e+06
HSN[Co,Nb] 108704
HSN[Co,Mo] 3652.09
         HSN[Nb,Al] 231015
HSN[Nb,Si] 195386
HSN[Nb,Ti] 332075
HSN[Nb,Cr] 165381
HSN[Nb,Mn] 187521
HSN[Nb,Fe] 94815.2
HSN[Nb,Co] 108704
HSN[Nb,Nb] 725602
HSN[Nb,Mo] 154853
         HSN[Mo,Al] 110075
HSN[Mo,Si] 111892
HSN[Mo,Ti] 165539
HSN[Mo,Cr] 52945.9
HSN[Mo,Mn] 57978.9
HSN[Mo,Fe] 43733
HSN[Mo,Co] 3652.09
HSN[Mo,Nb] 154853
HSN[Mo,Mo] 767816

Determinant of Hessian Matrix of G:
|HSN| 5.33522e+52

Phase Name = Fcc
Hessian Matrix of G:
HSN[Al,Al] 2.22772e+06
HSN[Al,Si] 384477
HSN[Al,Ti] 247593
HSN[Al,Cr] 152425
HSN[Al,Mn] 153709
HSN[Al,Fe] 116376
HSN[Al,Co] 55833.8
HSN[Al,Nb] 223478
HSN[Al,Mo] 164131
         HSN[Si,Al] 384477
HSN[Si,Si] 3.21743e+06
HSN[Si,Ti] 420159
HSN[Si,Cr] 162432
HSN[Si,Mn] 208216
HSN[Si,Fe] 149275
HSN[Si,Co] 46785.7
HSN[Si,Nb] 381098
HSN[Si,Mo] 269033
         HSN[Ti,Al] 247593
HSN[Ti,Si] 420159
HSN[Ti,Ti] 3.63004e+06
HSN[Ti,Cr] 215340
HSN[Ti,Mn] 205058
HSN[Ti,Fe] 136339
HSN[Ti,Co] 58651.6
HSN[Ti,Nb] 293189
HSN[Ti,Mo] 185330
         HSN[Cr,Al] 152425
HSN[Cr,Si] 162433
HSN[Cr,Ti] 215340
HSN[Cr,Cr] 115180
HSN[Cr,Mn] 73898.9
HSN[Cr,Fe] 43495.7
HSN[Cr,Co] 13971.4
HSN[Cr,Nb] 169888
HSN[Cr,Mo] 34546.9
         HSN[Mn,Al] 153709
HSN[Mn,Si] 208216
HSN[Mn,Ti] 205058
HSN[Mn,Cr] 73898.9
HSN[Mn,Mn] 5.44818e+06
HSN[Mn,Fe] 55008.7
HSN[Mn,Co] 31198.3
HSN[Mn,Nb] 193705
HSN[Mn,Mo] 41672.3
         HSN[Fe,Al] 116376
HSN[Fe,Si] 149275
HSN[Fe,Ti] 136339
HSN[Fe,Cr] 43495.7
HSN[Fe,Mn] 55008.7
HSN[Fe,Fe] 110950
HSN[Fe,Co] 25992.9
HSN[Fe,Nb] 115706
HSN[Fe,Mo] 57283.1
         HSN[Co,Al] 55833.8
HSN[Co,Si] 46785.7
HSN[Co,Ti] 58651.6
HSN[Co,Cr] 13971.4
HSN[Co,Mn] 31198.3
HSN[Co,Fe] 25992.9
HSN[Co,Co] 1.24798e+06
HSN[Co,Nb] 123160
HSN[Co,Mo] 14354.5
         HSN[Nb,Al] 223478
HSN[Nb,Si] 381098
HSN[Nb,Ti] 293189
HSN[Nb,Cr] 169888
HSN[Nb,Mn] 193705
HSN[Nb,Fe] 115706
HSN[Nb,Co] 123160
HSN[Nb,Nb] 1.4008e+06
HSN[Nb,Mo] 157431
         HSN[Mo,Al] 164131
HSN[Mo,Si] 269033
HSN[Mo,Ti] 185330
HSN[Mo,Cr] 34546.9
HSN[Mo,Mn] 41672.3
HSN[Mo,Fe] 57283.1
HSN[Mo,Co] 14354.5
HSN[Mo,Nb] 157431
HSN[Mo,Mo] 632065

Determinant of Hessian Matrix of G:
|HSN| 8.59844e+53

############## Point 9#############
Temperature 1622
Phase Name = Liquid
Hessian Matrix of G:
HSN[Al,Al] 1.39468e+06
HSN[Al,Si] 381750
HSN[Al,Ti] 251853
HSN[Al,Cr] 132940
HSN[Al,Mn] 155655
HSN[Al,Fe] 92441.2
HSN[Al,Co] 66912.5
HSN[Al,Nb] 230947
HSN[Al,Mo] 110094
         HSN[Si,Al] 381750
HSN[Si,Si] 2.27201e+06
HSN[Si,Ti] 210101
HSN[Si,Cr] 167910
HSN[Si,Mn] 168001
HSN[Si,Fe] 135381
HSN[Si,Co] 77412.9
HSN[Si,Nb] 195379
HSN[Si,Mo] 111921
         HSN[Ti,Al] 251853
HSN[Ti,Si] 210101
HSN[Ti,Ti] 1.48084e+06
HSN[Ti,Cr] 183297
HSN[Ti,Mn] 212214
HSN[Ti,Fe] 129281
HSN[Ti,Co] 64951
HSN[Ti,Nb] 332050
HSN[Ti,Mo] 165570
         HSN[Cr,Al] 132940
HSN[Cr,Si] 167910
HSN[Cr,Ti] 183297
HSN[Cr,Cr] 116197
HSN[Cr,Mn] 79725.5
HSN[Cr,Fe] 42511
HSN[Cr,Co] 9697.47
HSN[Cr,Nb] 165373
HSN[Cr,Mo] 52965.9
         HSN[Mn,Al] 155655
HSN[Mn,Si] 168001
HSN[Mn,Ti] 212214
HSN[Mn,Cr] 79725.5
HSN[Mn,Mn] 3.5245e+06
HSN[Mn,Fe] 63036.4
HSN[Mn,Co] 35706.7
HSN[Mn,Nb] 187470
HSN[Mn,Mo] 57978.6
         HSN[Fe,Al] 92441.2
HSN[Fe,Si] 135381
HSN[Fe,Ti] 129281
HSN[Fe,Cr] 42511
HSN[Fe,Mn] 63036.4
HSN[Fe,Fe] 113015
HSN[Fe,Co] 23418.8
HSN[Fe,Nb] 94736.6
HSN[Fe,Mo] 43744.8
         HSN[Co,Al] 66912.5
HSN[Co,Si] 77412.9
HSN[Co,Ti] 64951
HSN[Co,Cr] 9697.47
HSN[Co,Mn] 35706.7
HSN[Co,Fe] 23418.8
HSN[Co,Co] 1.44255e+06
HSN[Co,Nb] 108629
HSN[Co,Mo] 3602.71
         HSN[Nb,Al] 230947
HSN[Nb,Si] 195379
HSN[Nb,Ti] 332050
HSN[Nb,Cr] 165373
HSN[Nb,Mn] 187470
HSN[Nb,Fe] 94736.6
HSN[Nb,Co] 108629
HSN[Nb,Nb] 720446
HSN[Nb,Mo] 154846
         HSN[Mo,Al] 110094
HSN[Mo,Si] 111921
HSN[Mo,Ti] 165570
HSN[Mo,Cr] 52965.9
HSN[Mo,Mn] 57978.6
HSN[Mo,Fe] 43744.8
HSN[Mo,Co] 3602.71
HSN[Mo,Nb] 154846
HSN[Mo,Mo] 770244

Determinant of Hessian Matrix of G:
|HSN| 5.13467e+52

Phase Name = Fcc
Hessian Matrix of G:
HSN[Al,Al] 2.20726e+06
HSN[Al,Si] 384513
HSN[Al,Ti] 247559
HSN[Al,Cr] 152395
HSN[Al,Mn] 153698
HSN[Al,Fe] 116392
HSN[Al,Co] 55850.2
HSN[Al,Nb] 223447
HSN[Al,Mo] 164134
         HSN[Si,Al] 384513
HSN[Si,Si] 3.21004e+06
HSN[Si,Ti] 420147
HSN[Si,Cr] 162410
HSN[Si,Mn] 208208
HSN[Si,Fe] 149274
HSN[Si,Co] 46743.1
HSN[Si,Nb] 381067
HSN[Si,Mo] 269014
         HSN[Ti,Al] 247559
HSN[Ti,Si] 420147
HSN[Ti,Ti] 3.58051e+06
HSN[Ti,Cr] 215284
HSN[Ti,Mn] 205006
HSN[Ti,Fe] 136319
HSN[Ti,Co] 58625.5
HSN[Ti,Nb] 293132
HSN[Ti,Mo] 185285
         HSN[Cr,Al] 152395
HSN[Cr,Si] 162410
HSN[Cr,Ti] 215284
HSN[Cr,Cr] 115127
HSN[Cr,Mn] 73831.1
HSN[Cr,Fe] 43473.9
HSN[Cr,Co] 13921
HSN[Cr,Nb] 169813
HSN[Cr,Mo] 34483.8
         HSN[Mn,Al] 153698
HSN[Mn,Si] 208208
HSN[Mn,Ti] 205006
HSN[Mn,Cr] 73831.1
HSN[Mn,Mn] 5.39689e+06
HSN[Mn,Fe] 54996.3
HSN[Mn,Co] 31165.5
HSN[Mn,Nb] 193654
HSN[Mn,Mo] 41633.2
         HSN[Fe,Al] 116392
HSN[Fe,Si] 149274
HSN[Fe,Ti] 136319
HSN[Fe,Cr] 43473.9
HSN[Fe,Mn] 54996.3
HSN[Fe,Fe] 110943
HSN[Fe,Co] 25976.6
HSN[Fe,Nb] 115701
HSN[Fe,Mo] 57248.3
         HSN[Co,Al] 55850.2
HSN[Co,Si] 46743.1
HSN[Co,Ti] 58625.5
HSN[Co,Cr] 13921
HSN[Co,Mn] 31165.5
HSN[Co,Fe] 25976.6
HSN[Co,Co] 1.24829e+06
HSN[Co,Nb] 123107
HSN[Co,Mo] 14300
         HSN[Nb,Al] 223447
HSN[Nb,Si] 381067
HSN[Nb,Ti] 293132
HSN[Nb,Cr] 169813
HSN[Nb,Mn] 193654
HSN[Nb,Fe] 115701
HSN[Nb,Co] 123107
HSN[Nb,Nb] 1.38448e+06
HSN[Nb,Mo] 157367
         HSN[Mo,Al] 164134
HSN[Mo,Si] 269014
HSN[Mo,Ti] 185285
HSN[Mo,Cr] 34483.8
HSN[Mo,Mn] 41633.2
HSN[Mo,Fe] 57248.3
HSN[Mo,Co] 14300
HSN[Mo,Nb] 157367
HSN[Mo,Mo] 633113

Determinant of Hessian Matrix of G:
|HSN| 8.16582e+53

############## Point 10#############
Temperature 1621
Phase Name = Liquid
Hessian Matrix of G:
HSN[Al,Al] 1.38514e+06
HSN[Al,Si] 381783
HSN[Al,Ti] 251834
HSN[Al,Cr] 132905
HSN[Al,Mn] 155606
HSN[Al,Fe] 92430.6
HSN[Al,Co] 66853.1
HSN[Al,Nb] 230877
HSN[Al,Mo] 110112
         HSN[Si,Al] 381783
HSN[Si,Si] 2.25929e+06
HSN[Si,Ti] 210119
HSN[Si,Cr] 167923
HSN[Si,Mn] 167967
HSN[Si,Fe] 135326
